user_id,source_event_id,split_name,timestamp,positive_item_id,candidate_item_id,candidate_title,candidate_popularity_group,label,num_candidates,base_rank,base_relevance,wins,losses,comparisons,comparison_weight_sum,pairwise_score,prior_score,final_score,uncertainty,uncertainty_confidence,matched_uncertainty,aggregation_variant,prior_weight,loss_weight,score_scale,pairwise_pair_count,pairwise_pair_coverage_rate,pairwise_supported_candidate_fraction,pairwise_avg_reliability_weight,pairwise_parse_success_rate,pairwise_accuracy,event_uncertainty_coverage_rate,uncertainty_source,pairwise_rank
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,075666277X,Space: A Visual Encyclopedia,tail,0,6,4,0.5,0.87951575995,0.0,1,0.87951575995,0.87951575995,0.1,0.97951575995,0.1677419355,0.8322580645000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,1
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,B007EDYN36,Makeup to Breakup: My Life In and Out of Kiss,head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,2
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,1401690475,When Death Draws Near (A Gwen Marcey Novel),mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,3
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,1495011259,The Ukulele 4 Chord Songbook,mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,4
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,0689811128,Give a Boy a Gun,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,5
AF3MQ2UWGZ3VLGVWG45O5YUIZMDA,AF3MQ2UWGZ3VLGVWG45O5YUIZMDA::1599330259731000000,test,2020-09-05 18:24:19.731,0486803619,0486803619,Color & Learn Easy French Phrases for Kids (Dover Little Activity Books),tail,1,6,5,0.3333333333333333,0.0,0.87951575995,1,0.87951575995,-0.87951575995,0.06666666666666667,-0.8128490932833333,0.0732265446,0.9267734554,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.87951575995,1.0,0.0,1.0,pointwise_calibrated,6
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,0307118401,What Was That! (Look-Look),tail,1,6,6,0.16666666666666666,0.7507788162,0.0,1,0.7507788162,0.7507788162,0.03333333333333333,0.7841121495333333,0.2492211838,0.7507788162,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,1
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,B06XJ14MXH,The House Next Door: A Ghost Story,head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,2
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,B084Z73YJM,Carnage: Nate Temple Series Book 14,head,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,3
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,1632367173,Attack on Titan 27,mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,4
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,039952827X,"Nonfiction Book Proposals Anybody Can Write: How to Get a Contract and Advance Before Writing Your Book, Revised and Updated",tail,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,5
AF3S3CGYSKJS4ECBBXOAIWOTJIAA,AF3S3CGYSKJS4ECBBXOAIWOTJIAA::1400428468000000000,test,2014-05-18 15:54:28.000,0307118401,0878468668,Hokusai’s Landscapes: The Complete Series,tail,0,6,4,0.5,0.0,0.7507788162,1,0.7507788162,-0.7507788162,0.1,-0.6507788162,0.2492211838,0.7507788162,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,6
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,0744016894,Fallout 4 Ultimate Vault Dweller's Survival Guide Bundle,tail,0,6,3,0.6666666666666666,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.13333333333333333,0.9787212738666666,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,1
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,B01DJ0XZ9U,Certain Dark Things: A Novel,head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,2
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,1545473226,Dragons Really Do Love Tea,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,3
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,1606351036,"Dedication: The Work of William P. Ginther, Ecclesiastical Architect (Sacred Landmarks)",mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,4
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,0883635097,Yoga,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,5
AF45PA5XV3ENN65PL25BTVTJONMQ,AF45PA5XV3ENN65PL25BTVTJONMQ::1438709948000000000,test,2015-08-04 17:39:08.000,111846656X,111846656X,"Financial Management of Health Care Organizations: An Introduction to Fundamental Tools, Concepts and Applications",mid,1,6,5,0.3333333333333333,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.06666666666666667,-0.7787212738666667,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,6
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,B00R0JFL4O,Spooky Hijinks (An Agnes Barton Paranormal Mystery Book 3),head,0,6,2,0.8333333333333334,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.16666666666666669,1.0120546072,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,1
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,159102594X,The Blade Itself (The First Law: Book One),mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,2
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,1423133080,We Are in a Book!-An Elephant and Piggie Book,mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,3
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,0226653757,"The Christian Tradition: A History of the Development of Doctrine, Vol. 3: The Growth of Medieval Theology (600-1300) (Volume 3)",tail,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,4
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,B01D0XYMGQ,Photography Demystified: Your Guide to Exploring Light and Creative Ideas. Taking You to the Next Level!,head,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,5
AF4CEMVCLFS5TZRLVAH5EPCRNBSA,AF4CEMVCLFS5TZRLVAH5EPCRNBSA::1037336621000000000,test,2002-11-15 05:03:41.000,1576739694,1576739694,Summer Shadows (Seaside Seasons #2),mid,1,6,1,1.0,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.2,-0.6453879405333334,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,0.0,0.0,pointwise_calibrated,6
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,B00QSPXTMW,Wicca: A Beginner's Guide to Earth Magic (Living Wicca Today Book 2),head,1,6,1,1.0,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.2,1.0453879405333333,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,1
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,1889732265,Sister Connie Fuse Makes A Grave Mistake,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,2
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,0898704197,To Know Christ Jesus,tail,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,3
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,1683837983,Star Wars: Galaxy's Edge: The Official Black Spire Outpost Cookbook,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,4
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,030016937X,Richard Serra Drawing: A Retrospective,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,5
AF4FUW5672EKVLUL7B6L25KBOD6A,AF4FUW5672EKVLUL7B6L25KBOD6A::1439844895000000000,test,2015-08-17 20:54:55.000,B00QSPXTMW,0553498398,How to Catch Santa,tail,0,6,4,0.5,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.1,-0.7453879405333333,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,6
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,1770412638,Van Halen Rising: How a Southern California Backyard Party Band Saved Heavy Metal,mid,1,6,1,1.0,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.2,1.0453879405333333,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,1
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,1936594056,The War of the Worlds,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,2
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,0671520350,Star Trek: The Ashes of Eden,tail,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,3
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,1951949439,Spanish Picture Dictionary Coloring Book: Over 1500 Spanish Words and Phrases for Creative & Visual Learners of All Ages (Color and Learn),mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,4
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,1934655465,Brother Swaggart Here is my question,mid,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,5
AF4H7MSDHSUVEMA2BPLP6MWGITGQ,AF4H7MSDHSUVEMA2BPLP6MWGITGQ::1594707357070000000,test,2020-07-14 06:15:57.070,1770412638,0756407133,Discount Armageddon (InCryptid),tail,0,6,3,0.6666666666666666,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.13333333333333333,-0.7120546072,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,6
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,0764325159,An Unauthorized Guide to Fire-King(r) Glasswares,tail,1,6,1,1.0,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.2,1.0453879405333333,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,1
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,0714864692,The Art of the Restaurateur,tail,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,2
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,1937006859,"No Mud, No Lotus: The Art of Transforming Suffering",mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,3
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,0982432364,"The Witches' Almanac: Issue 31, Spring 2012 to Spring 2013: Radiance of the Sun",mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,4
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,0977495000,The Aura of Love,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,5
AF4K6PDACM2AA2DKGKRBJYNI5FNQ,AF4K6PDACM2AA2DKGKRBJYNI5FNQ::1637203116685000000,test,2021-11-18 02:38:36.685,0764325159,1495089843,La La Land: Music from the Motion Picture Soundtrack,mid,0,6,6,0.16666666666666666,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.03333333333333333,-0.8120546072,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,6
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,1974722341,"Kirby Manga Mania, Vol. 1 (1)",mid,1,6,5,0.3333333333333333,0.8453879405333333,0.0,1,0.8453879405333333,0.8453879405333333,0.06666666666666667,0.9120546072,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,1
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,B008RCZLNO,Suspect,head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,2
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,1501145126,The Goodbye Café (The Hudson Sisters Series),mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,3
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,B074ZQB4XR,Blue Hole Back Home,head,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,4
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,1612385451,"Rick Steves' Vienna, Salzburg & Tirol",mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,5
AF4LCMHOA7LUBUMM7ICHWPG3NX6A,AF4LCMHOA7LUBUMM7ICHWPG3NX6A::1662457761452000000,test,2022-09-06 09:49:21.452,1974722341,1855325969,Hellcat Aces of World War 2 (Osprey Aircraft of the Aces No 10),mid,0,6,6,0.16666666666666666,0.0,0.8453879405333333,1,0.8453879405333333,-0.8453879405333333,0.03333333333333333,-0.8120546072,0.15461205946666667,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8453879405333333,1.0,1.0,0.0,pointwise_calibrated,6
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,B0036F6WYO,Horns: A Novel,mid,1,6,1,1.0,0.7507788162,0.0,1,0.7507788162,0.7507788162,0.2,0.9507788161999999,0.2492211838,0.7507788162,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,1
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,B00505Q7Z2,Dead as a Doorpost (DEAD(ish) Book 3),mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,2
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,0743272935,The Good Earth (Oprah's Book Club),tail,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,3
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,1939670551,How To Convert Your Social Media Follows To Customers: An Actual Step - By - Step Guide,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,4
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,0470043512,Point and Figure Charting: The Essential Application for Forecasting and Tracking Market Prices,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,5
AF4ZDATYSLCVIGBRL3S4D64AMAGQ,AF4ZDATYSLCVIGBRL3S4D64AMAGQ::1445624542000000000,test,2015-10-23 18:22:22.000,B0036F6WYO,B07ND4S79Z,To The Bone (Kate Reid Thrillers Book 9),head,0,6,3,0.6666666666666666,0.0,0.7507788162,1,0.7507788162,-0.7507788162,0.13333333333333333,-0.6174454828666667,0.2492211838,0.7507788162,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7507788162,1.0,1.0,1.0,pointwise_calibrated,6
