user_id,source_event_id,split_name,timestamp,positive_item_id,candidate_item_id,candidate_title,candidate_popularity_group,label,num_candidates,base_rank,base_relevance,wins,losses,comparisons,comparison_weight_sum,pairwise_score,prior_score,final_score,uncertainty,uncertainty_confidence,matched_uncertainty,aggregation_variant,prior_weight,loss_weight,score_scale,pairwise_pair_count,pairwise_pair_coverage_rate,pairwise_supported_candidate_fraction,pairwise_avg_reliability_weight,pairwise_parse_success_rate,pairwise_accuracy,event_uncertainty_coverage_rate,uncertainty_source,pairwise_rank
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B0002PYSYM,Two Women (Dubbed),head,1,6,3,0.6666666666666666,0.6943366951000001,0.0,1,0.6943366951000001,0.6943366951000001,0.13333333333333333,0.8276700284333334,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,1
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B00003CXDJ,Meatballs (Special Edition) [DVD],head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,2
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B000OMD3K8,,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,3
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B006S8Q8W2,,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,4
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B00AHSLU2C,,mid,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,5
AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ,AEZFFE7EJVEGN6OLJ5IRPYIDUDCQ::1463342944000000000,test,2016-05-15 20:09:04.000,B0002PYSYM,B002M7KHO8,Wonder Boys,mid,0,6,4,0.5,0.0,0.6943366951000001,1,0.6943366951000001,-0.6943366951000001,0.1,-0.5943366951000001,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,6
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B00023P4DI,,head,1,6,1,1.0,0.7195927081223334,0.0,1,0.7195927081223334,0.7195927081223334,0.2,0.9195927081223334,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,1
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B001FT4PDI,The Fairly Odd Parents - Channel Chasers,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,2
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B00019071C,Babylon 5: Season 5 [DVD],head,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,3
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B002VWNIDG,The Shining,mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,4
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B00HPQFHH8,Duckman: Seasons Three and Four,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,5
AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ,AEZGGOKR7YX5MCZ6KQI5NJU2VQOQ::1089930167000000000,test,2004-07-15 22:22:47.000,B00023P4DI,B01LXR8N17,Searching for Augusta: The Forgotten Angel of Bastogne DVD,tail,0,6,5,0.3333333333333333,0.0,0.7195927081223334,1,0.7195927081223334,-0.7195927081223334,0.06666666666666667,-0.6529260414556668,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,6
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B01MTZ7ND6,Certain Fury,tail,0,6,5,0.3333333333333333,0.7195927081223334,0.0,1,0.7195927081223334,0.7195927081223334,0.06666666666666667,0.7862593747890001,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,1
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B0000CNY5I,,head,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,2
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B003CRM6RI,,mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,3
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B00005JOJR,Cops and Robbers,head,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,4
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B00MN63VI2,Coach,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,5
AEZKBR5GMMPNSV7NPX42ZEHUKYPA,AEZKBR5GMMPNSV7NPX42ZEHUKYPA::1464802029000000000,test,2016-06-01 17:27:09.000,B01A63YP0Q,B01A63YP0Q,Scarecrow and Mrs. King: Season 1,head,1,6,4,0.5,0.0,0.7195927081223334,1,0.7195927081223334,-0.7195927081223334,0.1,-0.6195927081223335,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,6
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B00O0MXMJA,Shazam! (Special Edition/DVD),tail,0,6,4,0.5,0.7195927081223334,0.0,1,0.7195927081223334,0.7195927081223334,0.1,0.8195927081223334,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,1
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B07M6RW2JV,,tail,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,2
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B003A6C6VM,,mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,3
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B00S8W9N4Q,Curious George Goes to a Birthday Party,tail,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,4
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B00XBUFDK8,,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,5
AEZLUB3JFWJZ7GB676WZF5J63NLQ,AEZLUB3JFWJZ7GB676WZF5J63NLQ::1466206707000000000,test,2016-06-17 23:38:27.000,B004XUMMFE,B004XUMMFE,,head,1,6,2,0.8333333333333334,0.0,0.7195927081223334,1,0.7195927081223334,-0.7195927081223334,0.16666666666666669,-0.5529260414556667,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,6
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B000PC6A3E,Batman Begins [Blu-ray],mid,0,6,1,1.0,0.6943366951000001,0.0,1,0.6943366951000001,0.6943366951000001,0.2,0.8943366951,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,1
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B0000694VH,,head,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,2
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B00V9U6BP8,Home,tail,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,3
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B00950X8LO,,mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,4
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B00UGJMC7Y,"Lexx: Series 3, Vol. 4",tail,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,5
AEZOJETJ6AGLYUS4NDCFAMFTCGCA,AEZOJETJ6AGLYUS4NDCFAMFTCGCA::1479242152000000000,test,2016-11-15 20:35:52.000,B01LWU2EDZ,B01LWU2EDZ,,tail,1,6,6,0.16666666666666666,0.0,0.6943366951000001,1,0.6943366951000001,-0.6943366951000001,0.03333333333333333,-0.6610033617666667,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,0.0,1.0,pointwise_calibrated,6
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B00005Y7AN,Anne Of Green Gables - The Sequel [DVD],head,1,6,1,1.0,0.8588235294,0.0,1,0.8588235294,0.8588235294,0.2,1.0588235294,0.1411764706,0.8588235294000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,1
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B00SQ7XL0K,,tail,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,2
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B00Z9NZ634,,head,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,3
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B009M8Q3O8,Amnesia,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,4
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B00ECU9EYW,,mid,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,5
AEZPBREOU6VUKLC7OGKLO3QHT2HQ,AEZPBREOU6VUKLC7OGKLO3QHT2HQ::1492535092000000000,test,2017-04-18 17:04:52.000,B00005Y7AN,B00M9T2FK8,Under the Dome: Season 2,tail,0,6,3,0.6666666666666666,0.0,0.8588235294,1,0.8588235294,-0.8588235294,0.13333333333333333,-0.7254901960666666,0.1411764706,0.8588235294000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.8588235294,1.0,1.0,1.0,pointwise_calibrated,6
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B017WRCYYI,,tail,1,6,5,0.3333333333333333,0.6943366951000001,0.0,1,0.6943366951000001,0.6943366951000001,0.06666666666666667,0.7610033617666667,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,1
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B008H6GH9W,,mid,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,2
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B06X9579J1,,head,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,3
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B00H71PBQ8,,head,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,4
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B01J94A5GQ,,tail,0,6,6,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.03333333333333333,0.03333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,5
AF2JF727XRUD4NV2E53PWVJZJTWQ,AF2JF727XRUD4NV2E53PWVJZJTWQ::1463333426000000000,test,2016-05-15 17:30:26.000,B017WRCYYI,B004ML53M8,Don Knotts 4-Movie Collection (The Apple Dumpling Gang / The Apple Dumpling Gang Rides Again / Gus / Hot Lead & Cold Feet),head,0,6,2,0.8333333333333334,0.0,0.6943366951000001,1,0.6943366951000001,-0.6943366951000001,0.16666666666666669,-0.5276700284333333,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,6
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B004LOM28Y,CSI: NY: Season 8,mid,0,6,4,0.5,0.7195927081223334,0.0,1,0.7195927081223334,0.7195927081223334,0.1,0.8195927081223334,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,1
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B005PYKVRI,Lucy,mid,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,2
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B00M25DDQE,,tail,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,3
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B00AEFYBA6,,mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,4
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B074KMTB1B,In Harm's Way,tail,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,5
AF2LOIOLDTHXVNXLIGTYKWN3X7HA,AF2LOIOLDTHXVNXLIGTYKWN3X7HA::1455043453000000000,test,2016-02-09 18:44:13.000,B018D0O0H2,B018D0O0H2,,tail,1,6,6,0.16666666666666666,0.0,0.7195927081223334,1,0.7195927081223334,-0.7195927081223334,0.03333333333333333,-0.6862593747890001,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,0.0,0.0,pointwise_calibrated,6
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B00KPZIEFS,,head,1,6,2,0.8333333333333334,0.6943366951000001,0.0,1,0.6943366951000001,0.6943366951000001,0.16666666666666669,0.8610033617666668,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,1
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B019YHGHX8,,tail,0,6,1,1.0,0.0,0.0,0,0.0,0.0,0.2,0.2,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,2
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B00BOL126U,,mid,0,6,3,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.13333333333333333,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,3
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B003QSFUJY,,mid,0,6,4,0.5,0.0,0.0,0,0.0,0.0,0.1,0.1,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,4
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B002L4FQES,,mid,0,6,5,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.06666666666666667,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,5
AF2YG3IRLQB5AGKKWN6GMV3A2KRQ,AF2YG3IRLQB5AGKKWN6GMV3A2KRQ::1441225757000000000,test,2015-09-02 20:29:17.000,B00KPZIEFS,B073PB5CM7,Daddy's Home,tail,0,6,6,0.16666666666666666,0.0,0.6943366951000001,1,0.6943366951000001,-0.6943366951000001,0.03333333333333333,-0.6610033617666667,0.3056633049,0.6943366951000001,True,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.6943366951000001,1.0,1.0,1.0,pointwise_calibrated,6
AF3CBYULOC2F4DHU4PIVGVWNPJQQ,AF3CBYULOC2F4DHU4PIVGVWNPJQQ::1645827654799000000,test,2022-02-25 22:20:54.799,B098Z28MSY,B098Z28MSY,,tail,1,6,1,1.0,0.7195927081223334,0.0,1,0.7195927081223334,0.7195927081223334,0.2,0.9195927081223334,0.2804072918776666,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,1
AF3CBYULOC2F4DHU4PIVGVWNPJQQ,AF3CBYULOC2F4DHU4PIVGVWNPJQQ::1645827654799000000,test,2022-02-25 22:20:54.799,B098Z28MSY,B005PYKVRI,The Thing [4K UHD],mid,0,6,2,0.8333333333333334,0.0,0.0,0,0.0,0.0,0.16666666666666669,0.16666666666666669,,,False,weighted_win_count,0.2,1.0,1.0,1,0.06666666666666667,0.3333333333333333,0.7195927081223334,1.0,1.0,0.0,pointwise_calibrated,2
